PRICE ENTRY NO,CUSTOMER CODE,PRODUCT CODE,PRICE DATE,SELLING PRICE,FROM DATE,TO DATE,TITLE NUMBER,PRICE TITLE
0000011959,2010478,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0013,RS PMG DF F
0000011959,2010406,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0013,RS PMG DF F
0000011959,2010059,01020002,2025-02-16 00:00:00.0,249.8001,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0013,RS PMG DF F
0000011944,2010060,01010002,2025-02-16 00:00:00.0,257.675,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0005,RS HSD MFA NF
0000011944,2080219,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0005,RS HSD MFA NF
0000011944,2010502,01010002,2025-02-16 00:00:00.0,256.6382,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0005,RS HSD MFA NF
0000011944,2010080,01010002,2025-02-16 00:00:00.0,256.6382,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0005,RS HSD MFA NF
0000011959,2010605,01020002,2025-02-16 00:00:00.0,249.0217,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0013,RS PMG DF F
0000011959,2010402,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0013,RS PMG DF F
0000011968,2080136,01020002,2025-02-16 00:00:00.0,248.7852,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0119,KP PMG MFA NF
0000011968,2080098,01020002,2025-02-16 00:00:00.0,248.7852,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0119,KP PMG MFA NF
0000011968,2010294,01020002,2025-02-16 00:00:00.0,249.8551,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0119,KP PMG MFA NF
0000011961,2010610,01010002,2025-02-16 00:00:00.0,257.7887,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0031,RN HSD MFA F
0000011961,2080184,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0031,RN HSD MFA F
0000011961,2010543,01010002,2025-02-16 00:00:00.0,256.6382,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0031,RN HSD MFA F
0000011934,2010202,01010002,2025-02-16 00:00:00.0,256.654,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0032,RN HSD MFA NF
0000011983,2010573,01020026,2025-02-16 00:00:00.0,257.0088,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0139,RC PMG 95 RON DF F
0000011983,2010506,01020026,2025-02-16 00:00:00.0,257,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0139,RC PMG 95 RON DF F
0000011956,2010230,01020002,2025-02-16 00:00:00.0,249.813,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010069,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010242,01020002,2025-02-16 00:00:00.0,249.813,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010263,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010285,01020002,2025-02-16 00:00:00.0,249.813,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010322,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011929,2010066,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011929,2010251,01010002,2025-02-16 00:00:00.0,257.6329,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011929,2010263,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011929,2010322,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011929,2010095,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011983,2040753,01020026,2025-02-16 00:00:00.0,0,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0139,RC PMG 95 RON DF F
0000011929,2010445,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011929,2080232,01010002,2025-02-16 00:00:00.0,257.656,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011956,2010425,01020002,2025-02-16 00:00:00.0,249.813,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010475,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010157,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2080199,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010005,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011929,2010173,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011929,2010188,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011958,2080121,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0022,RC HSD MFA NF
0000011952,2010046,01020002,2025-02-16 00:00:00.0,248.8183,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0016,RS PMG MFA NF
0000011952,2040065,01020002,2025-02-16 00:00:00.0,248.8183,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0016,RS PMG MFA NF
0000011929,2010336,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0020,RC HSD DF NF
0000011969,2080238,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0118,KP HSD DF F
0000011952,2010067,01020002,2025-02-16 00:00:00.0,248.8183,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0016,RS PMG MFA NF
0000011952,2010245,01020002,2025-02-16 00:00:00.0,248.8183,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0016,RS PMG MFA NF
0000011952,2010077,01020002,2025-02-16 00:00:00.0,248.8183,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0016,RS PMG MFA NF
0000011956,2010170,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011956,2010185,01020002,2025-02-16 00:00:00.0,249.813,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011983,2010430,01020026,2025-02-16 00:00:00.0,575,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0139,RC PMG 95 RON DF F
0000011956,2010189,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0026,RC PMG DF NF
0000011970,2080229,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0120,KP PMG MFB NF
0000011981,2010512,01020002,2025-02-16 00:00:00.0,256.13,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0141,BE02
0000011962,2010197,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0034,RN PMG DF NF
0000011962,2010360,01020002,2025-02-16 00:00:00.0,249.8001,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0034,RN PMG DF NF
0000011977,2080079,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011947,2010490,01010002,2025-02-16 00:00:00.0,257.0067,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0002,RS HSD CF NF
0000011977,2080057,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080026,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080055,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080235,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080084,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080254,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080010,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080011,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080004,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080044,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080071,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080081,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080062,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080070,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011977,2080015,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011931,2080142,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0028,RC PMG MFA NF
0000011931,2010058,01020002,2025-02-16 00:00:00.0,248.8183,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0028,RC PMG MFA NF
0000011931,2010079,01020002,2025-02-16 00:00:00.0,248.8341,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0028,RC PMG MFA NF
0000011949,2010020,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2080133,01020002,2025-02-16 00:00:00.0,248.7852,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2080206,01020002,2025-02-16 00:00:00.0,248.7852,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2010218,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2080249,01020002,2025-02-16 00:00:00.0,248.7852,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2010387,01020002,2025-02-16 00:00:00.0,249.8001,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2080251,01020002,2025-02-16 00:00:00.0,248.7852,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2010097,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011949,2010271,01020002,2025-02-16 00:00:00.0,249.8001,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0014,RS PMG DF NF
0000011962,2080073,01020002,2025-02-16 00:00:00.0,248.7852,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0034,RN PMG DF NF
0000011962,2010362,01020002,2025-02-16 00:00:00.0,249.0217,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0034,RN PMG DF NF
0000011967,2010215,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0122,KP PMG DF NF
0000011970,2010166,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0120,KP PMG MFB NF
0000011963,2080238,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0124,KP PMG DF F
0000011938,2010457,01010002,2025-02-16 00:00:00.0,256.8687,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0043,RN HSD MFB NF
0000011954,2010300,01010002,2025-02-16 00:00:00.0,257.6909,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0021,RC HSD MFA F
0000011936,2080161,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0035,RN PMG MFA F
0000011986,***,08010005,2025-02-19 00:00:00.0,2143.8454,2025-02-19 00:00:00.0,2025-02-28 00:00:00.0,0142,Price for Chevron Lubricant
0000011986,***,08010007,2025-02-19 00:00:00.0,2143.8454,2025-02-19 00:00:00.0,2025-02-28 00:00:00.0,0142,Price for Chevron Lubricant
0000011986,***,08010021,2025-02-19 00:00:00.0,1065.9035,2025-02-19 00:00:00.0,2025-02-28 00:00:00.0,0142,Price for Chevron Lubricant
0000011935,2010542,01020002,2025-02-16 00:00:00.0,248.7633,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0033,RN PMG DF F
0000011935,2010274,01020002,2025-02-16 00:00:00.0,249.0488,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0033,RN PMG DF F
0000011986,***,08020009,2025-02-19 00:00:00.0,980.3059,2025-02-19 00:00:00.0,2025-02-28 00:00:00.0,0142,Price for Chevron Lubricant
0000011986,***,08020011,2025-02-19 00:00:00.0,974.3094,2025-02-19 00:00:00.0,2025-02-28 00:00:00.0,0142,Price for Chevron Lubricant
0000011986,***,08020015,2025-02-19 00:00:00.0,1283.4161,2025-02-19 00:00:00.0,2025-02-28 00:00:00.0,0142,Price for Chevron Lubricant
0000011936,2010267,01020002,2025-02-16 00:00:00.0,248.8341,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0035,RN PMG MFA F
0000011943,2010493,01010002,2025-02-16 00:00:00.0,256.5832,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0009,RS HSD DF F
0000011978,2020006,01010002,2025-02-16 00:00:00.0,263.95,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0037,CONSUMER
0000011978,2020007,01010002,2025-02-16 00:00:00.0,263.95,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0037,CONSUMER
0000011978,2020014,01010002,2025-02-16 00:00:00.0,263.95,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0037,CONSUMER
0000011984,2010528,01020023,2025-02-16 00:00:00.0,255.9962,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0139,RC PMG 95 RON DF F
0000011984,2010490,01020023,2025-02-16 00:00:00.0,249.7868,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0139,RC PMG 95 RON DF F
0000011946,2010152,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0047,RC PMG MFB NF
0000011941,2010601,01010002,2025-02-16 00:00:00.0,256.8417,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0006,RS HSD MFB F
0000011941,2010562,01010002,2025-02-16 00:00:00.0,256.8417,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0006,RS HSD MFB F
0000011941,2010555,01010002,2025-02-16 00:00:00.0,256.8417,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0006,RS HSD MFB F
0000011941,2080099,01010002,2025-02-16 00:00:00.0,256.6051,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0006,RS HSD MFB F
0000011948,2010161,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0010,RS HSD DF NF
0000011948,2030093,01010002,2025-02-16 00:00:00.0,256.5832,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0010,RS HSD DF NF
0000011946,2010299,01020002,2025-02-16 00:00:00.0,249.0488,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0047,RC PMG MFB NF
0000011946,2010249,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0047,RC PMG MFB NF
0000011946,2010253,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0047,RC PMG MFB NF
0000011946,2080129,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0047,RC PMG MFB NF
0000011930,2010604,01020002,2025-02-16 00:00:00.0,249.0488,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2080195,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010522,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010018,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010391,01020002,2025-02-16 00:00:00.0,249.813,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010032,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010525,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011948,2080174,01010002,2025-02-16 00:00:00.0,256.6051,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0010,RS HSD DF NF
0000011948,2010348,01010002,2025-02-16 00:00:00.0,256.5832,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0010,RS HSD DF NF
0000011930,2010321,01020002,2025-02-16 00:00:00.0,249.813,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010551,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010452,01020002,2025-02-16 00:00:00.0,250.0538,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011948,2080116,01010002,2025-02-16 00:00:00.0,256.6051,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0010,RS HSD DF NF
0000011948,2080226,01010002,2025-02-16 00:00:00.0,256.5832,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0010,RS HSD DF NF
0000011948,2010279,01010002,2025-02-16 00:00:00.0,257.62,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0010,RS HSD DF NF
0000011930,2010461,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010333,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010495,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2080247,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011930,2010377,01020002,2025-02-16 00:00:00.0,248.7762,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0025,RC PMG DF F
0000011976,2080037,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080027,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080048,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080016,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080245,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080079,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080140,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080065,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080235,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080045,01020002,2025-02-16 00:00:00.0,249.822,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080088,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080060,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080010,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011976,2080080,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0080,COMMERCIAL
0000011943,2010595,01010002,2025-02-16 00:00:00.0,256.8417,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0009,RS HSD DF F
0000011943,2010406,01010002,2025-02-16 00:00:00.0,256.5832,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0009,RS HSD DF F
0000011943,2010050,01010002,2025-02-16 00:00:00.0,257.62,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0009,RS HSD DF F
0000011945,2010529,01010002,2025-02-16 00:00:00.0,257.8002,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0049,RC HSD MFB NF
0000011926,2010469,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0046,RC PMG MFB F
0000011957,2010562,01020002,2025-02-16 00:00:00.0,249.0217,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0050,RS PMG MFB F
0000011928,2010539,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011928,2010164,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011945,2010277,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0049,RC HSD MFB NF
0000011945,2080244,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0049,RC HSD MFB NF
0000011945,2010249,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0049,RC HSD MFB NF
0000011945,2010293,01010002,2025-02-16 00:00:00.0,257.656,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0049,RC HSD MFB NF
0000011926,2010416,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0046,RC PMG MFB F
0000011926,2010235,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0046,RC PMG MFB F
0000011933,2010549,01010002,2025-02-16 00:00:00.0,256.5832,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0029,RN HSD DF F
0000011933,2010081,01010002,2025-02-16 00:00:00.0,257.6329,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0029,RN HSD DF F
0000011928,2010599,01010002,2025-02-16 00:00:00.0,256.8687,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011928,2010483,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011926,2010108,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0046,RC PMG MFB F
0000011937,2010141,01010002,2025-02-16 00:00:00.0,256.8687,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,048,RC HSD MFB F
0000011928,2080180,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011928,2010556,01010002,2025-02-16 00:00:00.0,257.6329,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011928,2010461,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011928,2010602,01010002,2025-02-16 00:00:00.0,256.8687,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011939,2080076,01020002,2025-02-16 00:00:00.0,248.7993,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0039,RN PMG MFB NF
0000011939,2010568,01020002,2025-02-16 00:00:00.0,249.0488,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0039,RN PMG MFB NF
0000011937,2080186,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,048,RC HSD MFB F
0000011937,2010178,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,048,RC HSD MFB F
0000011937,2010500,01010002,2025-02-16 00:00:00.0,256.6192,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,048,RC HSD MFB F
0000011928,2010482,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
0000011928,2010499,01010002,2025-02-16 00:00:00.0,256.5961,2025-02-16 00:00:00.0,2025-02-28 00:00:00.0,0019,RC HSD DF F
